"Time(input)","Time(AQMS)","Longitude","Latitude","AQHI","AR%","AR%(PM)","AR%(NO2)","AR%(O3)","AR%(SO2)","PM10(ug/m3)","PM2.5(ug/m3)","NO2(ug/m3)","O3(ug/m3)","SO2(ug/m3)"
"2024071117","2024071117",114.17584840,22.31281450,3.000000,5.148851,0.691428,2.771993,1.531473,0.153957,24.458509,15.624794,64.754974,23.974171,11.941338
"2024071117","2024071117",114.17909660,22.30947550,3.000000,4.556480,0.510625,2.323995,1.572333,0.149528,18.013849,11.181844,55.236324,24.491549,11.025126
"2024071117","2024071117",114.18229280,22.30336920,2.000000,3.752825,0.274434,1.559790,1.783834,0.134768,8.597176,4.346086,36.426773,29.046993,8.743688
"2024071117","2024071117",114.18228940,22.30332070,2.000000,3.740252,0.271000,1.544629,1.790775,0.133849,8.485002,4.253685,36.098785,29.191723,8.640393
"2024071117","2024071117",114.18132630,22.30195060,3.000000,4.247889,0.431607,1.975751,1.699618,0.140913,14.313843,8.026428,45.668221,27.547176,9.107579
"2024071117","2024071117",114.17236030,22.25675450,2.000000,3.343772,0.185628,0.733351,2.387179,0.037614,4.845097,1.427601,15.504352,42.712429,0.534882
"2024071117","2024071117",114.17446930,22.24871430,2.000000,3.507224,0.217347,0.653224,2.608985,0.027667,5.282149,1.524441,10.783725,49.201477,0.179021
"2024071117","2024071117",114.17525120,22.24913100,3.000000,3.932889,0.353349,1.042987,2.508907,0.027647,8.243786,3.481024,15.920846,48.231682,0.178184
"2024071117","2024071117",114.17705740,22.24845130,3.000000,3.764102,0.302025,0.902386,2.533322,0.026368,7.004659,2.563474,13.439027,48.821404,0.160408
"2024071117","2024071117",114.17872590,22.24801420,2.000000,3.412316,0.186011,0.475364,2.725513,0.025428,4.231706,0.641361,6.602883,51.646332,0.150810
"2024071117","2024071117",114.17859920,22.24903510,3.000000,3.803719,0.316548,0.948480,2.512878,0.025813,8.277573,3.377295,16.692898,47.253990,0.146979
"2024071117","2024071117",114.18100670,22.25006610,2.000000,3.699232,0.286119,0.874791,2.513605,0.024718,7.045586,2.544519,13.991530,48.139458,0.108298
"2024071117","2024071117",114.18078830,22.25057100,2.000000,3.444578,0.204132,0.623325,2.592362,0.024759,4.781418,1.057616,9.604211,49.338577,0.105352
"2024071117","2024071117",114.18154860,22.25057040,2.000000,3.436739,0.202012,0.619819,2.590357,0.024552,4.614887,0.948474,9.277112,49.422119,0.096845
"2024071117","2024071117",114.18151150,22.25053650,2.000000,3.436739,0.202012,0.619819,2.590357,0.024552,4.614887,0.948474,9.277112,49.422119,0.096845
"2024071117","2024071117",114.18154930,22.25054530,2.000000,3.473286,0.213527,0.648047,2.587298,0.024414,4.843629,1.084222,9.356334,49.658981,0.096709
"2024071122","2024071122",114.18156600,22.25054450,2.000000,2.798216,0.149357,0.315157,2.301073,0.032627,6.116759,2.676745,9.686430,41.766079,3.613959
"2024071122","2024071122",114.18155000,22.25056820,2.000000,2.786634,0.145954,0.316226,2.291904,0.032549,5.990539,2.606527,9.622543,41.664814,3.600709
"2024071208","2024071208",114.18155220,22.25053730,2.000000,2.639400,0.158258,0.529220,1.912606,0.039316,6.599985,2.233992,16.806860,37.065556,3.162350
"2024071209","2024071209",114.18157660,22.25053950,2.000000,2.906480,0.173309,0.675120,2.017696,0.040356,6.800057,3.143474,17.679998,43.687450,3.132456
"2024071209","2024071209",114.18157800,22.25055210,2.000000,2.906480,0.173309,0.675120,2.017696,0.040356,6.800057,3.143474,17.679998,43.687450,3.132456
"2024071209","2024071209",114.18157870,22.25055130,2.000000,2.906480,0.173309,0.675120,2.017696,0.040356,6.800057,3.143474,17.679998,43.687450,3.132456
"2024071209","2024071209",114.18157740,22.25055130,2.000000,2.906480,0.173309,0.675120,2.017696,0.040356,6.800057,3.143474,17.679998,43.687450,3.132456
"2024071210","2024071210",114.18154950,22.25052240,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18154770,22.25052090,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18154660,22.25053780,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18154040,22.25054480,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18153930,22.25054360,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18154410,22.25052620,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18154810,22.25052980,2.000000,3.177357,0.202944,0.824677,2.106713,0.043024,8.154504,4.383890,20.725534,41.492569,2.967300
"2024071210","2024071210",114.18084970,22.25053980,2.000000,3.172569,0.201087,0.827282,2.101699,0.042501,8.061158,4.340134,20.731535,41.394634,2.923675
"2024071211","2024071211",114.18076350,22.25026600,2.000000,3.380631,0.227335,0.901490,2.212831,0.038975,9.327278,4.926455,21.899902,43.288990,2.358845
"2024071211","2024071211",114.17880610,22.24958520,2.000000,3.427063,0.242104,0.970939,2.176836,0.037184,9.916164,5.370686,23.719028,42.318619,2.201022
"2024071211","2024071211",114.17831450,22.24815520,2.000000,3.437062,0.242980,0.929761,2.225890,0.038430,9.818386,5.279918,22.514713,43.390511,2.269730
"2024071211","2024071211",114.17611640,22.24883280,2.000000,3.618009,0.301952,1.178814,2.102655,0.034588,11.666662,6.614588,27.741619,40.840492,1.971884
"2024071211","2024071211",114.17479120,22.24889760,2.000000,3.321211,0.201144,0.798171,2.289172,0.032724,8.434540,4.528148,19.631893,44.463799,1.820648
"2024071211","2024071211",114.17645710,22.25062010,2.000000,3.641710,0.313003,1.277414,2.018269,0.033024,11.990839,6.857163,29.567802,39.450424,1.884641
"2024071211","2024071211",114.16541360,22.27855870,2.000000,3.594821,0.284423,1.564158,1.730213,0.016027,10.905005,6.665052,34.276764,34.967896,0.731477
"2024071211","2024071211",114.16827320,22.28076650,3.000000,4.846183,0.680514,2.734418,1.411842,0.019409,23.357626,14.925789,58.089912,28.413605,0.930103
"2024071212","2024071212",114.17330680,22.27746000,2.000000,3.589170,0.259897,1.161876,2.156075,0.011321,9.580420,5.094399,23.046240,49.418880,0.414107
"2024071212","2024071212",114.18387840,22.28179650,2.000000,3.758894,0.331298,1.686723,1.728793,0.012081,11.775604,6.733706,33.510540,41.688339,0.292830
"2024071212","2024071212",114.20067450,22.29125980,3.000000,4.498528,0.577789,2.397158,1.512608,0.010972,19.586798,11.942966,47.580948,37.354168,0.147722
"2024071212","2024071212",114.23069090,22.29637980,2.000000,3.499323,0.220630,0.878442,2.382361,0.017890,8.398335,4.219817,17.380836,53.279926,0.736926
"2024071212","2024071212",114.22994790,22.30765470,2.000000,3.540969,0.239558,1.068156,2.205179,0.028076,8.900585,4.765770,20.779613,50.425880,1.491574
"2024071212","2024071212",114.25181870,22.30365260,2.000000,3.581393,0.226461,0.816372,2.521426,0.017134,8.422799,4.316859,15.889870,56.308022,0.760398
"2024071212","2024071212",114.26052220,22.30758000,2.000000,3.611783,0.235842,0.792460,2.563654,0.019827,8.869097,4.496927,15.726793,57.103489,0.935578
"2024071212","2024071212",114.26078190,22.31358550,2.000000,3.637651,0.243471,0.932291,2.445510,0.016378,9.049777,4.736454,18.239475,55.436832,0.681132
"2024071212","2024071212",114.25762640,22.32246890,2.000000,3.625352,0.241584,0.981428,2.391868,0.010472,9.034082,4.808680,19.297646,54.801899,0.281736
"2024071212","2024071212",114.25896130,22.32238610,2.000000,3.609672,0.233990,0.941958,2.422428,0.011296,8.807467,4.652055,18.535862,55.327045,0.340694
"2024071212","2024071212",114.25860220,22.32290390,2.000000,3.581650,0.225373,0.914376,2.431151,0.010750,8.524848,4.468430,17.934269,55.535130,0.303063
"2024071212","2024071212",114.25841990,22.32331200,2.000000,3.578341,0.224319,0.908523,2.435067,0.010431,8.493279,4.449736,17.828613,55.604649,0.280694
"2024071212","2024071212",114.25843660,22.32333750,2.000000,3.578341,0.224319,0.908523,2.435067,0.010431,8.493279,4.449736,17.828613,55.604649,0.280694
"2024071212","2024071212",114.25860150,22.32291230,2.000000,3.581650,0.225373,0.914376,2.431151,0.010750,8.524848,4.468430,17.934269,55.535130,0.303063
"2024071213","2024071213",114.25809080,22.32239910,3.000000,3.771326,0.235854,0.889093,2.639744,0.006635,7.867696,4.132142,18.104980,54.161140,0.573540
"2024071213","2024071213",114.25804150,22.32236290,3.000000,3.771326,0.235854,0.889093,2.639744,0.006635,7.867696,4.132142,18.104980,54.161140,0.573540
"2024071213","2024071213",114.25755530,22.32387520,2.000000,3.758899,0.230293,0.861115,2.661746,0.005744,7.645446,4.001092,17.369350,54.721794,0.500084
"2024071213","2024071213",114.25754340,22.32386620,2.000000,3.758899,0.230293,0.861115,2.661746,0.005744,7.645446,4.001092,17.369350,54.721794,0.500084
"2024071213","2024071213",114.25667420,22.32349060,3.000000,4.149810,0.361032,1.331635,2.451719,0.005424,12.127034,6.979194,27.688427,50.650658,0.472780
"2024071213","2024071213",114.25716790,22.32318350,3.000000,3.782444,0.239948,0.904224,2.632502,0.005770,7.961411,4.211396,18.295469,54.155899,0.501818
"2024071213","2024071213",114.25812010,22.32422150,3.000000,4.356686,0.436601,1.783649,2.130616,0.005820,14.476721,8.525071,36.829411,44.875523,0.507000
"2024071213","2024071213",114.25813570,22.32399370,3.000000,4.074818,0.346995,1.504191,2.217679,0.005953,11.505026,6.553498,30.965324,46.507500,0.517914
"2024071213","2024071213",114.25853580,22.32376440,3.000000,4.541945,0.494622,1.949750,2.091274,0.006299,16.509970,9.863042,40.508072,44.045258,0.546868
"2024071213","2024071213",114.25953920,22.32268750,3.000000,4.340754,0.423939,1.613560,2.295998,0.007257,14.181684,8.301904,33.556953,47.683662,0.625614
"2024071213","2024071213",114.26011390,22.32271380,3.000000,4.045997,0.325723,1.250583,2.462143,0.007548,10.845942,6.084888,25.529207,51.039764,0.649924
"2024071213","2024071213",114.26126240,22.32230590,3.000000,3.976052,0.296715,1.072498,2.598509,0.008329,9.892233,5.437374,22.029987,53.243744,0.713940
"2024071213","2024071213",114.26262360,22.32004210,3.000000,4.028816,0.313299,1.127807,2.577578,0.010131,10.491146,5.805964,23.237114,52.814293,0.855765
"2024071213","2024071213",114.26472860,22.31931110,3.000000,3.923039,0.281398,1.018347,2.612678,0.010616,9.535932,5.140865,21.150681,53.311653,0.887207
"2024071213","2024071213",114.26567360,22.31895560,3.000000,4.080547,0.336740,1.246752,2.486245,0.010811,11.201072,6.229666,25.651749,51.018002,0.899601
"2024071213","2024071213",114.26564570,22.31712940,3.000000,3.975866,0.300741,1.081397,2.582165,0.011564,10.127874,5.514803,22.380932,52.728420,0.959428
"2024071213","2024071213",114.26594090,22.31675370,3.000000,3.902644,0.280422,1.060616,2.549875,0.011732,9.457416,5.066702,22.008434,52.084042,0.972357
"2024071213","2024071213",114.26601440,22.31570010,3.000000,4.121315,0.352124,1.293528,2.463400,0.012263,11.805618,6.610327,26.390594,50.955486,1.019606
"2024071213","2024071213",114.26590410,22.31559360,3.000000,4.206920,0.381430,1.416073,2.397095,0.012321,12.690595,7.195634,28.748009,49.832214,1.025007
"2024071213","2024071213",114.26484430,22.31551410,3.000000,3.765207,0.232274,0.838804,2.681664,0.012465,7.832981,3.982291,17.276531,54.528736,1.039256
"2024071213","2024071213",114.26481970,22.31559570,3.000000,3.765091,0.232132,0.839176,2.681347,0.012436,7.826032,3.979388,17.279793,54.527145,1.036716
"2024071213","2024071213",114.26452780,22.31598180,3.000000,3.764358,0.231306,0.841887,2.679009,0.012156,7.794048,3.969827,17.334921,54.491837,1.011360
"2024071213","2024071213",114.26453900,22.31612420,3.000000,3.768214,0.232901,0.854098,2.669130,0.012086,7.871011,4.022554,17.712053,54.224903,1.004945
"2024071213","2024071213",114.26531090,22.31745400,3.000000,3.951639,0.297997,1.162633,2.479584,0.011426,9.914896,5.378114,23.864437,50.936951,0.949101
"2024071213","2024071213",114.26552350,22.31797620,3.000000,3.983529,0.304613,1.126148,2.541581,0.011186,10.281922,5.620928,23.601761,51.753784,0.929831
"2024071213","2024071213",114.26564560,22.31838920,3.000000,3.835570,0.257503,0.983797,2.583214,0.011056,8.712166,4.579625,20.596493,52.528355,0.919138
"2024071213","2024071213",114.26554840,22.31921190,3.000000,3.899569,0.277367,1.043264,2.568228,0.010710,9.356200,5.009375,21.581390,52.506947,0.892022
"2024071213","2024071213",114.26740250,22.31878510,3.000000,3.919910,0.282959,1.005115,2.620887,0.010950,9.507895,5.083426,20.696499,53.422501,0.905747
"2024071213","2024071213",114.26774550,22.31853570,3.000000,4.104395,0.346480,1.267911,2.478965,0.011039,11.721403,6.547052,26.531034,50.654964,0.912385
"2024071213","2024071213",114.26951490,22.31727880,3.000000,3.875976,0.271775,0.970623,2.622032,0.011545,9.216338,4.866856,20.125414,53.350643,0.950925
"2024071213","2024071213",114.26975360,22.31709020,3.000000,3.881768,0.274051,0.979113,2.616990,0.011614,9.307631,4.925038,20.343853,53.235306,0.956409
"2024071213","2024071213",114.27090460,22.31741940,3.000000,4.124207,0.351879,1.202532,2.558295,0.011501,11.968063,6.673217,25.123829,52.129772,0.944178
"2024071213","2024071213",114.27117210,22.31797040,3.000000,3.991352,0.310330,1.086941,2.582741,0.011339,10.470951,5.676003,22.449947,52.654465,0.929151
"2024071213","2024071213",114.27035740,22.31947430,3.000000,3.974879,0.304269,1.076209,2.583593,0.010809,10.317792,5.578882,22.378895,52.593132,0.884469
"2024071213","2024071213",114.27022650,22.31971940,3.000000,4.137631,0.356176,1.237002,2.533718,0.010736,12.139286,6.786989,26.009644,51.556499,0.878489
"2024071213","2024071213",114.26908580,22.32080950,3.000000,3.981211,0.304369,1.076291,2.590253,0.010298,10.296186,5.579539,22.376289,52.718384,0.845246
"2024071213","2024071213",114.26905410,22.32132490,3.000000,4.041860,0.324968,1.159936,2.546888,0.010068,10.915804,5.989738,24.149281,51.814312,0.825928
"2024071213","2024071213",114.26897570,22.32251930,3.000000,4.118035,0.349741,1.249832,2.508774,0.009687,11.926899,6.659042,26.420160,50.995819,0.793855
"2024071213","2024071213",114.26900210,22.32306560,3.000000,4.031686,0.321601,1.156718,2.543879,0.009487,10.887758,5.969062,24.068682,51.891068,0.776769
"2024071213","2024071213",114.26860520,22.32399100,3.000000,4.089963,0.339392,1.211154,2.530310,0.009108,11.764503,6.555681,25.983330,51.280960,0.747046
"2024071213","2024071213",114.26829950,22.32431550,3.000000,3.968331,0.299080,1.073815,2.586494,0.008943,10.363427,5.633338,22.936480,52.403374,0.735463
"2024071213","2024071213",114.26693640,22.32541640,3.000000,4.095060,0.334863,1.148897,2.602986,0.008313,11.180706,6.202447,23.593212,53.155666,0.692751
"2024071213","2024071213",114.26567750,22.32657740,3.000000,4.111942,0.336762,1.149014,2.618229,0.007936,11.319743,6.326467,23.822117,53.412930,0.670033
"2024071213","2024071213",114.26478490,22.32819700,3.000000,4.106967,0.332838,1.151073,2.615432,0.007624,11.094398,6.206755,23.656534,53.540333,0.650418
"2024071213","2024071213",114.26301360,22.33006790,3.000000,4.022458,0.302473,1.088350,2.624504,0.007132,10.063851,5.584125,22.259354,53.934654,0.625178
"2024071213","2024071213",114.26278190,22.33023110,3.000000,4.146488,0.342021,1.206651,2.590803,0.007012,11.578750,6.594501,25.197853,53.164528,0.616213
"2024071213","2024071213",114.26275560,22.33024020,3.000000,4.146488,0.342021,1.206651,2.590803,0.007012,11.578750,6.594501,25.197853,53.164528,0.616213
"2024071213","2024071213",114.26262290,22.33045040,3.000000,4.096920,0.325011,1.135756,2.629194,0.006959,10.871656,6.128784,23.400557,53.984066,0.612097
"2024071213","2024071213",114.26246320,22.33062030,3.000000,4.113162,0.329946,1.144680,2.631671,0.006864,11.097194,6.281613,23.727217,53.990570,0.604133
"2024071213","2024071213",114.26315510,22.33197630,3.000000,4.011583,0.299616,1.113404,2.591606,0.006957,10.188133,5.678103,23.245432,53.249676,0.609961
"2024071213","2024071213",114.26268410,22.33314110,3.000000,3.818214,0.233578,0.873312,2.704532,0.006793,7.831409,4.136108,17.865547,55.470783,0.600430
"2024071213","2024071213",114.26295770,22.33346310,3.000000,3.818214,0.233578,0.873312,2.704532,0.006793,7.831409,4.136108,17.865547,55.470783,0.600430
"2024071213","2024071213",114.26317670,22.33363410,3.000000,4.043825,0.305854,1.084383,2.646722,0.006866,10.572605,5.939206,22.758656,54.404354,0.602155
"2024071213","2024071213",114.26299040,22.33393320,3.000000,3.812306,0.228753,0.846573,2.730380,0.006600,7.630549,4.018861,17.190475,56.054741,0.585111
"2024071213","2024071213",114.26287030,22.33419160,3.000000,3.812306,0.228753,0.846573,2.730380,0.006600,7.630549,4.018861,17.190475,56.054741,0.585111
"2024071213","2024071213",114.26280730,22.33452100,3.000000,3.812306,0.228753,0.846573,2.730380,0.006600,7.630549,4.018861,17.190475,56.054741,0.585111
"2024071213","2024071213",114.26270540,22.33479950,3.000000,3.812306,0.228753,0.846573,2.730380,0.006600,7.630549,4.018861,17.190475,56.054741,0.585111
"2024071213","2024071213",114.26273310,22.33515190,3.000000,3.812306,0.228753,0.846573,2.730380,0.006600,7.630549,4.018861,17.190475,56.054741,0.585111
"2024071213","2024071213",114.26269660,22.33581420,3.000000,3.810429,0.226279,0.828257,2.749845,0.006048,7.541137,3.963968,16.774792,56.486206,0.539828
"2024071214","2024071214",114.26270330,22.33618010,3.000000,3.891493,0.211559,0.744186,2.930065,0.005683,6.569497,3.567517,15.835030,55.589157,0.393191
"2024071214","2024071214",114.26268480,22.33652430,3.000000,3.891493,0.211559,0.744186,2.930065,0.005683,6.569497,3.567517,15.835030,55.589157,0.393191
"2024071214","2024071214",114.26270280,22.33686570,3.000000,3.891493,0.211559,0.744186,2.930065,0.005683,6.569497,3.567517,15.835030,55.589157,0.393191
"2024071214","2024071214",114.26281190,22.33722960,3.000000,3.891493,0.211559,0.744186,2.930065,0.005683,6.569497,3.567517,15.835030,55.589157,0.393191
"2024071214","2024071214",114.26314960,22.33741880,3.000000,3.891493,0.211559,0.744186,2.930065,0.005683,6.569497,3.567517,15.835030,55.589157,0.393191
"2024071214","2024071214",114.26345180,22.33760700,3.000000,3.897373,0.211078,0.736686,2.944480,0.005130,6.558413,3.563780,15.662325,55.912926,0.358886
"2024071214","2024071214",114.26358890,22.33772080,3.000000,3.897373,0.211078,0.736686,2.944480,0.005130,6.558413,3.563780,15.662325,55.912926,0.358886
